list-none-none,1,10,1,30,131117,4370
list-none-none,1,100,1,300,172139,573
list-none-none,1,1000,1,3000,3762416,1254
list-none-none,1,10000,1,30000,689112526,22970
list-none-none,1,20000,1,60000,3607289296,60121
list-i-m,12,32,1,1152,683632,593
list-d-m,12,32,1,1152,696895,604
list-il-m,12,32,1,1152,1232313,1069
list-dl-m,12,32,1,1152,1270480,1102
list-i-s,12,32,1,1152,723979,628
list-d-s,12,32,1,1152,746076,647
list-il-s,12,32,1,1152,1237204,1073
list-dl-s,12,32,1,1152,1170997,1016
list-none-none,1,1000,1,3000,3623283,1207
list-none-m,1,1000,1,3000,3683566,1227
list-none-m,2,1000,1,6000,7291602,1215
list-none-m,4,1000,1,12000,14559219,1213
list-none-m,8,1000,1,24000,28929883,1205
list-none-m,12,1000,1,36000,43542797,1209
list-none-m,16,1000,1,48000,59013022,1229
list-none-m,24,1000,1,72000,88527092,1229
list-none-s,1,1000,1,3000,3747797,1249
list-none-s,2,1000,1,6000,7225111,1204
list-none-s,4,1000,1,12000,15083392,1256
list-none-s,8,1000,1,24000,30704122,1279
list-none-s,12,1000,1,36000,46755216,1298
list-none-s,16,1000,1,48000,64040869,1334
list-none-s,24,1000,1,72000,108352902,1504
